Ticker,Tipo
LETO3,ACAO
BHIA3,ACAO
WISA3,ACAO
PMAM4,ACAO
VVAR11,ACAO
VVAR4,ACAO
MNDL4,ACAO
GOLL4,ACAO
RPMG3,ACAO
DOCA4,ACAO
DUQE4,ACAO
SEQL3,ACAO
TEKA3,ACAO
FTRX3,ACAO
FTRX4,ACAO
TEKA4,ACAO
FBMC4,ACAO
MEND6,ACAO
PMAM3,ACAO
GSHP3,ACAO
TENE7,ACAO
VPTA4,ACAO
IFCM3,ACAO
MEND5,ACAO
CTNM4,ACAO
VPSC4,ACAO
VAGV3,ACAO
DHBI4,ACAO
VAGV4,ACAO
GAFP3,ACAO
ARTE3,ACAO
TROR3,ACAO
VPSC3,ACAO
VPTA3,ACAO
ARTE4,ACAO
SGPS3,ACAO
TROR4,ACAO
RPMG4,ACAO
RCTB33,ACAO
GAFP4,ACAO
MILK33,ACAO
RCTB31,ACAO
RCTB41,ACAO
OSXB3,ACAO
RCTB42,ACAO
TENE5,ACAO
CGOS4,ACAO
OSAO4,ACAO
CBMA4,ACAO
CBMA3,ACAO
ESTC4,ACAO
GALO3,ACAO
VNET3,ACAO
VVAX4,ACAO
VSPT4,ACAO
VVAX3,ACAO
EQMA5B,ACAO
EQMA6B,ACAO
VSPT3,ACAO
PRBC3,ACAO
PTIP3,ACAO
PTIP4,ACAO
ODER3,ACAO
MLPA3,ACAO
SEBB3,ACAO
LCAM3,ACAO
MSAN4,ACAO
SEBB4,ACAO
SFSA3,ACAO
ILLS4,ACAO
INHA3,ACAO
SGEN3,ACAO
SGEN4,ACAO
JBDU3,ACAO
JFAB4,ACAO
SLCP3,ACAO
LECO3,ACAO
MMAQ3,ACAO
ICPI3,ACAO
SASG3,ACAO
REPA3,ACAO
FLCL3,ACAO
FLCL5,ACAO
FLCL6,ACAO
REPA4,ACAO
VGOR3,ACAO
GALO4,ACAO
SALM4,ACAO
MSAN3,ACAO
SALM3,ACAO
GPIV33,ACAO
TNEP4,ACAO
TNEP3,ACAO
OMGE3,ACAO
LATS3,ACAO
BPNM3,ACAO
ECIS4,ACAO
ECIS3,ACAO
CSPC4,ACAO
BMEF3,ACAO
BBTG12,ACAO
CMMA4,ACAO
CLSC6,ACAO
BBTG13,ACAO
ARPS4,ACAO
ARPS3,ACAO
CZRS3,ACAO
ALBA3,ACAO
CSPC3,ACAO
BOVH3,ACAO
BPAT33,ACAO
DUFB11,ACAO
BSGR3,ACAO
CESP4,ACAO
CCHI3,ACAO
CESP3,ACAO
ABCB3,ACAO
AGEI3,ACAO
BBTG11,ACAO
DAYC3,ACAO
CESP6,ACAO
CCHI4,ACAO
BERG3,ACAO
CESP5,ACAO
ENER5,ACAO
ENER3,ACAO
ENER6,ACAO
SCAR4,ACAO
TEFC11,ACAO
CAFE4,ACAO
MLPA12,ACAO
PDGR3,ACAO
MLPA4,ACAO
CAFE3,ACAO
OIBR3,ACAO
BSCT3,ACAO
CORR3,ACAO
BPHA3,ACAO
IGBR5,ACAO
IGBR6,ACAO
PALF11,ACAO
BRSR4,ACAO
LREN4,ACAO
OIBR4,ACAO
CREM4,ACAO
SULT4,ACAO
PALF5,ACAO
TPRC6,ACAO
SJOS4,ACAO
SULT3,ACAO
TPRC3,ACAO
ATMP3,ACAO
PALF3,ACAO
BDLL4,ACAO
INEP3,ACAO
INEP4,ACAO
SLED4,ACAO
BDLL3,ACAO
CORR4,ACAO
RSID3,ACAO
ASSM4,ACAO
MMAQ4,ACAO
GAZO4,ACAO
ASSM3,ACAO
BELG4,ACAO
BELG3,ACAO
AGEN33,ACAO
TRPN3,ACAO
SLED3,ACAO
GAZO3,ACAO
FCAP3,ACAO
TXRX4,ACAO
IGBR3,ACAO
FCAP4,ACAO
TARP11,ACAO
HOOT4,ACAO
BNBR4,ACAO
EBEN4,ACAO
TSPP4,ACAO
TPIS3,ACAO
APTI4,ACAO
LUPA3,ACAO
TSPP3,ACAO
SJOS3,ACAO
PLIM4,ACAO
HBTS5,ACAO
CPFG4,ACAO
TBLE6,ACAO
CPFG3,ACAO
TXRX3,ACAO
TBLE5,ACAO
CTKA4,ACAO
CLSC5,ACAO
AHEB5,ACAO
AHEB6,ACAO
CTKA3,ACAO
AHEB3,ACAO
CTPC4,ACAO
FIGE3,ACAO
ESCE3,ACAO
SYNE3,ACAO
ATOM3,ACAO
BOBR3,ACAO
BRML3,ACAO
CYRE4,ACAO
MARI3,ACAO
VALE5,ACAO
CEDO4,ACAO
ETER3,ACAO
POSI3,ACAO
CEDO3,ACAO
CAMB4,ACAO
REDE4,ACAO
ELPL4,ACAO
VVEO3,ACAO
EUCA4,ACAO
BGIP4,ACAO
STBP11,ACAO
PTPA3,ACAO
BRAP3,ACAO
EUCA3,ACAO
PTPA4,ACAO
CSRN3,ACAO
BGIP3,ACAO
VINE3,ACAO
BAZA3,ACAO
BRAP4,ACAO
HAGA4,ACAO
DAYC4,ACAO
VINE5,ACAO
MTBR3,ACAO
CLSC3,ACAO
BNBR3,ACAO
CSRN6,ACAO
PINE4,ACAO
MTBR4,ACAO
CPFP4,ACAO
VBBR3,ACAO
CSRN5,ACAO
FRAS4,ACAO
BBAS3,ACAO
ALLD3,ACAO
VCPA4,ACAO
BPAR3,ACAO
CLSC4,ACAO
EVEN3,ACAO
NATU3,ACAO
HBRE3,ACAO
EALT4,ACAO
PINE3,ACAO
CGAS3,ACAO
ETER4,ACAO
VALE3,ACAO
SCAR3,ACAO
NEOE3,ACAO
EALT3,ACAO
HBOR3,ACAO
EQMA3B,ACAO
CGAS5,ACAO
JHSF3,ACAO
SAPR3,ACAO
BMGB4,ACAO
VLID3,ACAO
BPIA3,ACAO
DSUL3,ACAO
RNPT4,ACAO
RNPT3,ACAO
TECN3,ACAO
WIZC3,ACAO
CMIG4,ACAO
SAPR11,ACAO
BOBR4,ACAO
SAPR4,ACAO
TKNO4,ACAO
CEEB5,ACAO
BRSR6,ACAO
CEEB3,ACAO
TIET11,ACAO
TIET3,ACAO
CSMG3,ACAO
PETR4,ACAO
TIET4,ACAO
POMO3,ACAO
ABCB4,ACAO
SOJA3,ACAO
TRPL4,ACAO
BMEB3,ACAO
GOAU4,ACAO
DEXP4,ACAO
EQPA3,ACAO
GOAU3,ACAO
MDNE3,ACAO
LAVV3,ACAO
ECOR3,ACAO
BRSR3,ACAO
DEXP3,ACAO
LEVE3,ACAO
PETR3,ACAO
CMIN3,ACAO
CIQU3,ACAO
CIQU4,ACAO
GGBR3,ACAO
ELPL6,ACAO
BMEB4,ACAO
CGRA3,ACAO
COCE5,ACAO
CAMB3,ACAO
EEEL4,ACAO
ELPL5,ACAO
CMIG3,ACAO
TRIS3,ACAO
RSUL4,ACAO
CGRA4,ACAO
EEEL3,ACAO
MRSA5B,ACAO
MRSA5B,ACAO
JOPA3,ACAO
CPFE3,ACAO
COCE3,ACAO
CEBR5,ACAO
ROMI3,ACAO
NTCO3,ACAO
PRIO3,ACAO
SMTO3,ACAO
WLMM3,ACAO
MTSA4,ACAO
COCE6,ACAO
GETT3,ACAO
GETT4,ACAO
GGBR4,ACAO
DPPI4,ACAO
CCTU4,ACAO
CYRE3,ACAO
BALM4,ACAO
EKTR3,ACAO
ENBR3,ACAO
CEBR6,ACAO
MRSA6B,ACAO
MRSA6B,ACAO
ITSA4,ACAO
ITSA3,ACAO
POMO4,ACAO
KEPL3,ACAO
TRPL3,ACAO
MRSA3B,ACAO
MRSA3B,ACAO
BRSR5,ACAO
EQPA6,ACAO
BEES3,ACAO
WSON33,ACAO
ENGI4,ACAO
CMET4,ACAO
RDTR3,ACAO
EKTR4,ACAO
FIGE4,ACAO
CPRE3,ACAO
HAGA3,ACAO
EQPA7,ACAO
TGMA3,ACAO
CSUD3,ACAO
RNEW11,ACAO
RNEW4,ACAO
REDE3,ACAO
AGIN3,ACAO
LOGG3,ACAO
AELP3,ACAO
PLPL3,ACAO
RNEW3,ACAO
EGIE3,ACAO
CPSL3,ACAO
FIQE3,ACAO
CEBR3,ACAO
RANI4,ACAO
BEES4,ACAO
TTEN3,ACAO
CIEL3,ACAO
CAML3,ACAO
BRBI11,ACAO
TMGC12,ACAO
ACES4,ACAO
PFRM3,ACAO
ACES3,ACAO
BBSE3,ACAO
ITUB3,ACAO
CZRS4,ACAO
PSSA3,ACAO
BALM3,ACAO
AFLU5,ACAO
SHUL4,ACAO
VIVO3,ACAO
UCAS3,ACAO
CNFB4,ACAO
EQPA5,ACAO
AFLU3,ACAO
LEVE4,ACAO
SBFG3,ACAO
TUPY3,ACAO
ENGI11,ACAO
UGPA3,ACAO
BMKS3,ACAO
TAEE3,ACAO
TAEE11,ACAO
MRSL4,ACAO
MILS3,ACAO
TAEE4,ACAO
RAPT3,ACAO
VULC3,ACAO
WLMM4,ACAO
CTWR3,ACAO
VIVO4,ACAO
GRND3,ACAO
VULC4,ACAO
BBDC3,ACAO
CSAN3,ACAO
TCSL4,ACAO
NUTR3,ACAO
MDIA3,ACAO
ITUB4,ACAO
BPAC5,ACAO
MRSL3,ACAO
EMAE4,ACAO
TRFO3,ACAO
SANB3,ACAO
BESP3,ACAO
TCOC4,ACAO
JSLG3,ACAO
UGPA4,ACAO
TRFO4,ACAO
LPSB3,ACAO
SMLS3,ACAO
BESP4,ACAO
DIRR3,ACAO
SANB11,ACAO
RECV3,ACAO
BBDC4,ACAO
AESL3,ACAO
AESL4,ACAO
BMIN4,ACAO
CSED3,ACAO
GRNL4,ACAO
ELPL3,ACAO
ELUM3,ACAO
UNIP3,ACAO
RIPI3,ACAO
AGRO3,ACAO
CZLT33,ACAO
RIPI4,ACAO
SANB4,ACAO
UNIP5,ACAO
UNIP6,ACAO
MELK3,ACAO
BLAU3,ACAO
CEAB3,ACAO
EBCO4,ACAO
WEGE4,ACAO
HYPE3,ACAO
TEMP3,ACAO
NAFG3,ACAO
NAFG4,ACAO
JOPA4,ACAO
RAPT4,ACAO
VITT3,ACAO
FIBR3,ACAO
EBCO3,ACAO
CURY3,ACAO
BRIT3,ACAO
MPLU3,ACAO
EZTC3,ACAO
BMGB11,ACAO
AMPI3,ACAO
CPLE3,ACAO
ODPV3,ACAO
BMOB3,ACAO
TMGC7,ACAO
ENMT4,ACAO
BPAC11,ACAO
DXCO3,ACAO
RANI3,ACAO
BMIN3,ACAO
CPLE11,ACAO
ENMT3,ACAO
AVIL3,ACAO
FESA4,ACAO
DXTG4,ACAO
SFSA4,ACAO
OPCT3,ACAO
GETI3,ACAO
INTB3,ACAO
GETI4,ACAO
LUXM3,ACAO
CXSE3,ACAO
RGEG3,ACAO
PTNT4,ACAO
ALUP4,ACAO
VIVA3,ACAO
ENGI3,ACAO
ALUP11,ACAO
MERC4,ACAO
CPLE6,ACAO
ARCE3,ACAO
SLCE3,ACAO
GMAT3,ACAO
ALUP3,ACAO
DMVF3,ACAO
TMGC11,ACAO
VAMO3,ACAO
ABEV3,ACAO
MULT3,ACAO
MTRE3,ACAO
TNCP4,ACAO
VIVT4,ACAO
TNCP3,ACAO
KSSA3,ACAO
FLRY3,ACAO
MOAR3,ACAO
ELUM4,ACAO
LREN3,ACAO
TCOC3,ACAO
USIM3,ACAO
RDCD3,ACAO
IRBR3,ACAO
BOAS3,ACAO
FRAS3,ACAO
TMGC13,ACAO
BEMA3,ACAO
USIM5,ACAO
SMFT3,ACAO
ILMD3,ACAO
CRTP5,ACAO
AFLT3,ACAO
TUPY4,ACAO
SBSP3,ACAO
ILMD4,ACAO
DURA4,ACAO
GEPA3,ACAO
ESTC11,ACAO
STBP3,ACAO
DURA3,ACAO
DPPI3,ACAO
GEPA4,ACAO
ARML3,ACAO
B3SA3,ACAO
VIVT3,ACAO
KLBN4,ACAO
SOND3,ACAO
KLBN11,ACAO
CPLE5,ACAO
TFCO4,ACAO
TIMP3,ACAO
KLBN3,ACAO
IGTA3,ACAO
BMTO4,ACAO
NINJ3,ACAO
PNVL3,ACAO
BFIT4,ACAO
GGPS3,ACAO
EMBR3,ACAO
BMTO3,ACAO
BPAC3,ACAO
BPAN4,ACAO
DESK3,ACAO
UCOP4,ACAO
IGTI3,ACAO
TASA4,ACAO
TASA3,ACAO
BSLI4,ACAO
VTRU3,ACAO
ODER4,ACAO
BFIT3,ACAO
LUXM4,ACAO
WHRL3,ACAO
TMCP3,ACAO
BAUH4,ACAO
SMLE3,ACAO
EQTL3,ACAO
TIMS3,ACAO
LJQQ3,ACAO
ALOS3,ACAO
JBSS3,ACAO
TMCP4,ACAO
CCRO3,ACAO
SRNA3,ACAO
PTNT3,ACAO
WHRL4,ACAO
ASAI3,ACAO
AUTM3,ACAO
AEDU11,ACAO
JPSA3,ACAO
SOND6,ACAO
ONCO3,ACAO
PGMN3,ACAO
IGTI11,ACAO
LAME4,ACAO
BSLI3,ACAO
LAME3,ACAO
FESA3,ACAO
PORT3,ACAO
ELET3,ACAO
YDUQ3,ACAO
SOND5,ACAO
CRTP3,ACAO
MERC3,ACAO
PATI3,ACAO
BSCT6,ACAO
PATI4,ACAO
RSIP3,ACAO
RSIP4,ACAO
BRFS3,ACAO
OFSA3,ACAO
USIM6,ACAO
TVIT3,ACAO
TMGC3,ACAO
RDOR3,ACAO
POWE3,ACAO
TSEP4,ACAO
MYPK3,ACAO
ELET6,ACAO
ELEK3,ACAO
MAGS3,ACAO
ELCA4,ACAO
TOTS3,ACAO
AZZA3,ACAO
CRUZ3,ACAO
TNLP4,ACAO
HGTX4,ACAO
AMBV4,ACAO
AMBV3,ACAO
RPSA4,ACAO
ELMD3,ACAO
SEBB11,ACAO
LIPR3,ACAO
RENT3,ACAO
ELCA3,ACAO
BSCT5,ACAO
ORVR3,ACAO
PNVL4,ACAO
CEGR3,ACAO
MOSI3,ACAO
BRGE6,ACAO
CREM3,ACAO
BRGE7,ACAO
TSEP3,ACAO
BRGE8,ACAO
BRGE11,ACAO
BRGE5,ACAO
ELEK4,ACAO
BRGE12,ACAO
BRGE3,ACAO
CTIP3,ACAO
TNLP3,ACAO
ENEV3,ACAO
RAIZ4,ACAO
VIGR3,ACAO
PARD3,ACAO
CRIV4,ACAO
ALSC3,ACAO
WEGE3,ACAO
CRIV3,ACAO
PEAB3,ACAO
RHDS3,ACAO
RAIA3,ACAO
IMCH3,ACAO
PEAB4,ACAO
PTQS4,ACAO
UOLL4,ACAO
GUAR3,ACAO
RADL3,ACAO
LAND3,ACAO
ELET5,ACAO
PLTO6,ACAO
SULA11,ACAO
SULA3,ACAO
PLTO5,ACAO
FFTL3,ACAO
FFTL4,ACAO
SULA4,ACAO
BSEV3,ACAO
GVTT3,ACAO
CSAB3,ACAO
AEDU3,ACAO
SUBA3,ACAO
JALL3,ACAO
LVTC3,ACAO
MYPK4,ACAO
PRGA4,ACAO
BEEF3,ACAO
BRIV4,ACAO
DAGB33,ACAO
BRIV3,ACAO
CTPC3,ACAO
MSPA4,ACAO
MNPR4,ACAO
RLOG3,ACAO
MSPA3,ACAO
CASN3,ACAO
CSAB4,ACAO
SUZB6,ACAO
HGTX3,ACAO
PQUN3,ACAO
PQUN4,ACAO
SUZA4,ACAO
TMAR6,ACAO
TMAR5,ACAO
SUZB5,ACAO
ROMI4,ACAO
NETC3,ACAO
NETC4,ACAO
VSTE3,ACAO
MLFT4,ACAO
TMAR3,ACAO
LOGN3,ACAO
BIDI3,ACAO
BIDI4,ACAO
BIDI11,ACAO
MNPR3,ACAO
ELEV3,ACAO
SUZB3,ACAO
MRFG3,ACAO
RHDS4,ACAO
CALI3,ACAO
PRBC4,ACAO
CEPE5,ACAO
UBBR4,ACAO
CEPE6,ACAO
CALI4,ACAO
GUAR4,ACAO
UBBR11,ACAO
UBBR3,ACAO
CEPE3,ACAO
SEER3,ACAO
SHOW3,ACAO
LWSA3,ACAO
