Fundo,Tipo,Data Com,Data Pgto,Valor
HABT11,Rendimento,31/05/2021,11/06/2021,"1,80"
HABT11,Rendimento,30/04/2021,12/05/2021,"1,80"
HABT11,Rendimento,31/03/2021,12/04/2021,"1,50"
HABT11,Rendimento,26/02/2021,12/03/2021,"1,25"
HABT11,Rendimento,29/01/2021,12/02/2021,"1,25"
HABT11,Rendimento,30/12/2020,15/01/2021,"1,50"
HABT11,Rendimento,30/11/2020,11/12/2020,"1,85"
HABT11,Rendimento,30/10/2020,12/11/2020,"1,31"
HABT11,Rendimento,30/09/2020,09/10/2020,"1,00"
HABT11,Rendimento,31/08/2020,11/09/2020,"0,97"
HABT11,Rendimento,31/07/2020,12/08/2020,"0,92"
HABT11,Rendimento,30/06/2020,10/07/2020,"0,60"
HABT11,Rendimento,29/05/2020,12/06/2020,"0,70"
HABT11,Rendimento,30/04/2020,12/05/2020,"0,71"
HABT11,Rendimento,31/03/2020,09/04/2020,"0,83"
HABT11,Rendimento,28/02/2020,12/03/2020,"0,80"
HABT11,Rendimento,31/01/2020,12/02/2020,"1,29"
HABT11,Rendimento,30/12/2019,10/01/2020,"0,93"
HABT11,Rendimento,29/11/2019,12/12/2019,"0,78"
HABT11,Rendimento,31/10/2019,12/11/2019,"0,78"
HABT11,Rendimento,30/09/2019,11/10/2019,"1,10"
HTMX11,Rendimento,31/07/2024,07/08/2024,"2,30"
HTMX11,Rendimento,28/06/2024,05/07/2024,"1,41"
HTMX11,Rendimento,31/05/2024,07/06/2024,"1,98"
HTMX11,Rendimento,30/04/2024,08/05/2024,"2,19"
HTMX11,Rendimento,28/03/2024,05/04/2024,"1,66"
HTMX11,Rendimento,29/02/2024,07/03/2024,"2,60"
HTMX11,Rendimento,31/01/2024,07/02/2024,"0,86"
HTMX11,Rendimento,28/12/2023,08/01/2024,"3,25"
HTMX11,Rendimento,30/11/2023,07/12/2023,"3,70"
HTMX11,Rendimento,31/10/2023,08/11/2023,"3,70"
HTMX11,Rendimento,29/09/2023,06/10/2023,"2,85"
HTMX11,Rendimento,31/08/2023,08/09/2023,"2,02"
HTMX11,Rendimento,31/07/2023,07/08/2023,"1,87"
HTMX11,Rendimento,30/06/2023,07/07/2023,"1,88"
HTMX11,Rendimento,31/05/2023,07/06/2023,"1,74"
HTMX11,Rendimento,28/04/2023,08/05/2023,"1,90"
HTMX11,Rendimento,31/03/2023,10/04/2023,"0,63"
HTMX11,Rendimento,28/02/2023,07/03/2023,"0,63"
HTMX11,Rendimento,31/01/2023,07/02/2023,"0,74"
HTMX11,Rendimento,29/12/2022,06/01/2023,"1,26"
HTMX11,Rendimento,30/11/2022,07/12/2022,"1,27"
HTMX11,Rendimento,31/10/2022,08/11/2022,"0,91"
HTMX11,Rendimento,30/09/2022,07/10/2022,"0,90"
HTMX11,Rendimento,31/08/2022,08/09/2022,"0,86"
HTMX11,Rendimento,28/02/2020,06/03/2020,"0,71"
HTMX11,Rendimento,31/01/2020,07/02/2020,"0,58"
HTMX11,Rendimento,30/12/2019,08/01/2020,"0,47"
HTMX11,Rendimento,29/11/2019,06/12/2019,"0,98"
HTMX11,Rendimento,31/10/2019,07/11/2019,"1,04"
HTMX11,Rendimento,30/09/2019,07/10/2019,"0,93"
HTMX11,Rendimento,30/08/2019,06/09/2019,"0,55"
HTMX11,Rendimento,31/07/2019,07/08/2019,"0,62"
HTMX11,Rendimento,28/06/2019,05/07/2019,"0,64"
HTMX11,Rendimento,31/05/2019,07/06/2019,"1,60"
HTMX11,Rendimento,30/04/2019,08/05/2019,"1,07"
HTMX11,Rendimento,29/03/2019,05/04/2019,"0,77"
HTMX11,Rendimento,28/02/2019,11/03/2019,"0,58"
HTMX11,Rendimento,31/01/2019,07/02/2019,"1,08"
HTMX11,Rendimento,28/12/2018,08/01/2019,"1,31"
HTMX11,Rendimento,30/11/2018,07/12/2018,"0,99"
HTMX11,Rendimento,31/10/2018,08/11/2018,"1,23"
HTMX11,Rendimento,28/09/2018,05/10/2018,"0,79"
HTMX11,Rendimento,31/08/2018,10/09/2018,"0,95"
HTMX11,Rendimento,31/07/2018,07/08/2018,"0,50"
HTMX11,Rendimento,29/06/2018,06/07/2018,"0,57"
HTMX11,Rendimento,30/05/2018,07/06/2018,"0,51"
HTMX11,Rendimento,30/04/2018,08/05/2018,"0,63"
HTMX11,Rendimento,29/03/2018,06/04/2018,"0,43"
HTMX11,Rendimento,28/02/2018,07/03/2018,"0,33"
HTMX11,Rendimento,31/01/2018,07/02/2018,"0,71"
HTMX11,Rendimento,28/12/2017,08/01/2018,"0,96"
HTMX11,Rendimento,30/11/2017,07/12/2017,"0,89"
HTMX11,Rendimento,31/10/2017,08/11/2017,"0,39"
HTMX11,Rendimento,29/09/2017,06/10/2017,"0,48"
HTMX11,Rendimento,31/08/2017,08/09/2017,"0,50"
HTMX11,Rendimento,31/07/2017,07/08/2017,"0,70"
HTMX11,Rendimento,30/06/2017,07/07/2017,"0,74"
HTMX11,Rendimento,31/05/2017,07/06/2017,"1,06"
HTMX11,Rendimento,28/04/2017,08/05/2017,"0,75"
HTMX11,Rendimento,31/03/2017,07/04/2017,"0,27"
HTMX11,Rendimento,24/02/2017,07/03/2017,"0,17"
HTMX11,Rendimento,31/01/2017,07/02/2017,"0,30"
HTMX11,Rendimento,29/12/2016,06/01/2017,"0,49"
IRDM11,Rendimento,09/08/2024,16/08/2024,"0,74"
IRDM11,Rendimento,09/07/2024,16/07/2024,"0,74"
IRDM11,Rendimento,11/06/2024,18/06/2024,"0,74"
IRDM11,Rendimento,10/05/2024,17/05/2024,"0,81"
IRDM11,Rendimento,09/04/2024,16/04/2024,"0,80"
IRDM11,Rendimento,11/03/2024,18/03/2024,"0,78"
IRDM11,Rendimento,09/02/2024,20/02/2024,"0,75"
IRDM11,Rendimento,10/01/2024,17/01/2024,"0,70"
IRDM11,Rendimento,11/12/2023,18/12/2023,"0,77"
IRDM11,Rendimento,10/11/2023,20/11/2023,"0,71"
IRDM11,Rendimento,10/10/2023,18/10/2023,"0,80"
IRDM11,Rendimento,12/09/2023,19/09/2023,"0,74"
IRDM11,Rendimento,09/08/2023,16/08/2023,"0,81"
IRDM11,Rendimento,11/07/2023,18/07/2023,"0,87"
IRDM11,Rendimento,12/06/2023,19/06/2023,"0,87"
IRDM11,Rendimento,10/05/2023,17/05/2023,"0,91"
IRDM11,Rendimento,12/04/2023,19/04/2023,"0,91"
IRDM11,Rendimento,09/03/2023,16/03/2023,"0,93"
IRDM11,Rendimento,09/02/2023,16/02/2023,"0,95"
IRDM11,Rendimento,10/01/2023,17/01/2023,"0,90"
IRDM11,Rendimento,09/12/2022,16/12/2022,"0,70"
IRDM11,Rendimento,10/11/2022,18/11/2022,"0,79"
IRDM11,Rendimento,11/10/2022,19/10/2022,"0,85"
IRDM11,Rendimento,12/09/2022,19/09/2022,"1,27"
IRDM11,Rendimento,09/08/2022,16/08/2022,"1,33"
IRDM11,Rendimento,11/07/2022,18/07/2022,"1,29"
IRDM11,Rendimento,09/06/2022,17/06/2022,"1,35"
IRDM11,Rendimento,10/05/2022,17/05/2022,"1,26"
IRDM11,Rendimento,11/04/2022,19/04/2022,"1,18"
IRDM11,Rendimento,10/03/2022,17/03/2022,"1,22"
IRDM11,Rendimento,09/02/2022,16/02/2022,"1,08"
IRDM11,Rendimento,11/01/2022,18/01/2022,"1,43"
IRDM11,Rendimento,09/12/2021,16/12/2021,"1,13"
IRDM11,Rendimento,10/11/2021,18/11/2021,"1,37"
IRDM11,Rendimento,11/10/2021,19/10/2021,"1,05"
IRDM11,Rendimento,10/09/2021,17/09/2021,"1,13"
IRDM11,Rendimento,10/08/2021,17/08/2021,"1,15"
IRDM11,Rendimento,12/07/2021,19/07/2021,"0,97"
IRDM11,Rendimento,10/06/2021,17/06/2021,"1,15"
IRDM11,Rendimento,11/05/2021,18/05/2021,"1,16"
IRDM11,Rendimento,12/04/2021,19/04/2021,"1,28"
IRDM11,Rendimento,09/03/2021,16/03/2021,"1,23"
IRDM11,Rendimento,09/02/2021,18/02/2021,"1,34"
IRDM11,Rendimento,12/01/2021,19/01/2021,"1,59"
IRDM11,Rendimento,09/12/2020,16/12/2020,"1,38"
IRDM11,Rendimento,11/11/2020,18/11/2020,"1,22"
IRDM11,Rendimento,09/10/2020,19/10/2020,"1,16"
IRDM11,Rendimento,10/09/2020,17/09/2020,"1,05"
IRDM11,Rendimento,11/08/2020,18/08/2020,"0,85"
IRDM11,Rendimento,09/07/2020,16/07/2020,"0,93"
IRDM11,Rendimento,09/06/2020,17/06/2020,"0,77"
IRDM11,Rendimento,12/05/2020,19/05/2020,"0,70"
IRDM11,Rendimento,09/04/2020,17/04/2020,"0,70"
IRDM11,Rendimento,10/03/2020,17/03/2020,"0,95"
IRDM11,Rendimento,11/02/2020,18/02/2020,"1,04"
IRDM11,Rendimento,10/01/2020,17/01/2020,"0,80"
IRDM11,Rendimento,10/12/2019,17/12/2019,"1,28"
IRDM11,Rendimento,11/11/2019,19/11/2019,"0,80"
IRDM11,Rendimento,09/10/2019,16/10/2019,"0,79"
IRDM11,Rendimento,10/09/2019,17/09/2019,"1,15"
IRDM11,Rendimento,09/08/2019,16/08/2019,"0,64"
IRDM11,Rendimento,10/07/2019,17/07/2019,"0,85"
IRDM11,Rendimento,11/06/2019,18/06/2019,"0,80"
IRDM11,Rendimento,10/05/2019,17/05/2019,"0,79"
IRDM11,Rendimento,09/04/2019,16/04/2019,"0,82"
IRDM11,Rendimento,13/03/2019,20/03/2019,"0,54"
IRDM11,Rendimento,11/02/2019,18/02/2019,"0,79"
IRDM11,Rendimento,10/01/2019,17/01/2019,"0,86"
IRDM11,Rendimento,11/12/2018,18/12/2018,"0,97"
IRDM11,Rendimento,12/11/2018,21/11/2018,"0,92"
IRDM11,Rendimento,09/10/2018,17/10/2018,"0,66"
IRDM11,Rendimento,12/09/2018,19/09/2018,"0,91"
IRDM11,Rendimento,09/08/2018,16/08/2018,"0,85"
IRDM11,Rendimento,11/07/2018,18/07/2018,"0,73"
IRDM11,Rendimento,11/06/2018,18/06/2018,"0,34"
IRDM11,Rendimento,10/05/2018,17/05/2018,"0,35"
IRDM11,Rendimento,10/04/2018,17/04/2018,"0,36"
RBRY11,Rendimento,09/08/2024,16/08/2024,"1,00"
RBRY11,Rendimento,09/07/2024,16/07/2024,"1,00"
RBRY11,Rendimento,11/06/2024,18/06/2024,"0,95"
RBRY11,Rendimento,10/05/2024,17/05/2024,"0,95"
RBRY11,Rendimento,09/04/2024,16/04/2024,"1,00"
RBRY11,Rendimento,11/03/2024,18/03/2024,"1,01"
RBRY11,Rendimento,09/02/2024,20/02/2024,"1,05"
RBRY11,Rendimento,10/01/2024,17/01/2024,"1,00"
RBRY11,Rendimento,11/12/2023,18/12/2023,"1,00"
RBRY11,Rendimento,10/11/2023,20/11/2023,"1,00"
RBRY11,Rendimento,10/10/2023,18/10/2023,"1,20"
RBRY11,Rendimento,12/09/2023,19/09/2023,"1,20"
RBRY11,Rendimento,09/08/2023,16/08/2023,"1,20"
RBRY11,Rendimento,11/07/2023,18/07/2023,"1,25"
RBRY11,Rendimento,12/06/2023,19/06/2023,"1,25"
RBRY11,Rendimento,10/05/2023,17/05/2023,"1,25"
RBRY11,Rendimento,12/04/2023,19/04/2023,"1,25"
RBRY11,Rendimento,09/03/2023,16/03/2023,"1,20"
RBRY11,Rendimento,09/02/2023,16/02/2023,"1,15"
RBRY11,Rendimento,10/01/2023,17/01/2023,"1,10"
RBRY11,Rendimento,09/12/2022,16/12/2022,"1,00"
RBRY11,Rendimento,10/11/2022,18/11/2022,"1,00"
RBRY11,Rendimento,11/10/2022,19/10/2022,"1,00"
RBRY11,Rendimento,12/09/2022,19/09/2022,"1,20"
RBRY11,Rendimento,09/08/2022,16/08/2022,"1,35"
RBRY11,Rendimento,11/07/2022,18/07/2022,"1,41"
RBRY11,Rendimento,09/06/2022,17/06/2022,"1,25"
RBRY11,Rendimento,10/05/2022,17/05/2022,"1,25"
RBRY11,Rendimento,11/04/2022,19/04/2022,"1,30"
RBRY11,Rendimento,10/03/2022,17/03/2022,"1,15"
RBRY11,Rendimento,09/02/2022,16/02/2022,"1,15"
RBRY11,Rendimento,11/01/2022,18/01/2022,"1,34"
RBRY11,Rendimento,09/12/2021,16/12/2021,"1,12"
RBRY11,Rendimento,10/11/2021,18/11/2021,"1,00"
RBRY11,Rendimento,11/10/2021,19/10/2021,"0,90"
RBRY11,Rendimento,10/09/2021,17/09/2021,"0,75"
RBRY11,Rendimento,06/08/2021,13/08/2021,"0,75"
RBRY11,Rendimento,12/07/2021,19/07/2021,"1,08"
RBRY11,Rendimento,10/06/2021,17/06/2021,"0,75"
RBRY11,Rendimento,11/05/2021,18/05/2021,"0,70"
RBRY11,Rendimento,12/04/2021,19/04/2021,"0,70"
RBRY11,Rendimento,09/03/2021,16/03/2021,"0,75"
RBRY11,Rendimento,05/02/2021,12/02/2021,"0,75"
RBRY11,Rendimento,12/01/2021,19/01/2021,"0,97"
RBRY11,Rendimento,09/12/2020,16/12/2020,"0,75"
RBRY11,Rendimento,11/11/2020,18/11/2020,"0,60"
RBRY11,Rendimento,09/10/2020,19/10/2020,"0,60"
RBRY11,Rendimento,10/09/2020,17/09/2020,"0,60"
RBRY11,Rendimento,07/08/2020,14/08/2020,"0,60"
RBRY11,Rendimento,09/07/2020,16/07/2020,"0,65"
RBRY11,Rendimento,09/06/2020,17/06/2020,"0,65"
RBRY11,Rendimento,12/05/2020,19/05/2020,"0,65"
RBRY11,Rendimento,09/04/2020,17/04/2020,"0,65"
RBRY11,Rendimento,10/03/2020,17/03/2020,"0,70"
RBRY11,Rendimento,07/02/2020,14/02/2020,"0,80"
RBRY11,Rendimento,10/01/2020,17/01/2020,"0,83"
RBRY11,Rendimento,10/12/2019,17/12/2019,"0,61"
RBRY11,Rendimento,11/11/2019,19/11/2019,"0,68"
RBRY11,Rendimento,09/10/2019,16/10/2019,"0,66"
RBRY11,Rendimento,10/09/2019,17/09/2019,"0,60"
RBRY11,Rendimento,09/08/2019,16/08/2019,"0,65"
RBRY11,Rendimento,10/07/2019,17/07/2019,"0,87"
RBRY11,Rendimento,11/06/2019,18/06/2019,"0,85"
RBRY11,Rendimento,10/05/2019,17/05/2019,"0,69"
RECR11,Rendimento,07/08/2024,14/08/2024,"0,85"
RECR11,Rendimento,05/07/2024,12/07/2024,"0,81"
RECR11,Rendimento,07/06/2024,14/06/2024,"0,76"
RECR11,Rendimento,08/05/2024,15/05/2024,"1,29"
RECR11,Rendimento,05/04/2024,12/04/2024,"0,94"
RECR11,Rendimento,07/03/2024,14/03/2024,"0,88"
RECR11,Rendimento,07/02/2024,16/02/2024,"0,81"
RECR11,Rendimento,08/01/2024,15/01/2024,"0,76"
RECR11,Rendimento,07/12/2023,14/12/2023,"0,78"
RECR11,Rendimento,08/11/2023,16/11/2023,"0,78"
RECR11,Rendimento,06/10/2023,16/10/2023,"0,75"
RECR11,Rendimento,08/09/2023,15/09/2023,"0,60"
RECR11,Rendimento,07/08/2023,14/08/2023,"0,71"
RECR11,Rendimento,07/07/2023,14/07/2023,"0,91"
RECR11,Rendimento,07/06/2023,15/06/2023,"1,23"
RECR11,Rendimento,08/05/2023,15/05/2023,"1,01"
RECR11,Rendimento,10/04/2023,17/04/2023,"1,26"
RECR11,Rendimento,07/03/2023,14/03/2023,"0,91"
RECR11,Rendimento,07/02/2023,14/02/2023,"0,99"
RECR11,Rendimento,06/01/2023,13/01/2023,"0,92"
RECR11,Rendimento,07/12/2022,14/12/2022,"0,74"
RECR11,Rendimento,08/11/2022,16/11/2022,"0,44"
RECR11,Rendimento,07/10/2022,17/10/2022,"0,60"
RECR11,Rendimento,08/09/2022,15/09/2022,"0,80"
RECR11,Rendimento,05/08/2022,12/08/2022,"1,02"
RECR11,Rendimento,07/07/2022,14/07/2022,"1,15"
RECR11,Rendimento,07/06/2022,14/06/2022,"1,72"
RECR11,Rendimento,06/05/2022,13/05/2022,"1,50"
RECR11,Rendimento,07/04/2022,14/04/2022,"1,37"
RECR11,Rendimento,08/03/2022,15/03/2022,"1,20"
RECR11,Rendimento,07/02/2022,14/02/2022,"1,05"
RECR11,Rendimento,07/01/2022,14/01/2022,"1,46"
RECR11,Rendimento,07/12/2021,14/12/2021,"1,18"
RECR11,Rendimento,08/11/2021,16/11/2021,"1,08"
RECR11,Rendimento,07/10/2021,15/10/2021,"1,09"
RECR11,Rendimento,08/09/2021,15/09/2021,"1,10"
RECR11,Rendimento,06/08/2021,13/08/2021,"1,10"
RECR11,Rendimento,07/07/2021,15/07/2021,"1,20"
RECR11,Rendimento,08/06/2021,15/06/2021,"1,20"
RECR11,Rendimento,07/05/2021,14/05/2021,"1,10"
RECR11,Rendimento,08/04/2021,15/04/2021,"1,00"
RECR11,Rendimento,05/03/2021,12/03/2021,"1,00"
RECR11,Rendimento,05/02/2021,12/02/2021,"1,42"
RECR11,Rendimento,08/01/2021,15/01/2021,"1,67"
RECR11,Rendimento,07/12/2020,14/12/2020,"1,31"
RECR11,Rendimento,09/11/2020,16/11/2020,"1,31"
RECR11,Rendimento,07/10/2020,15/10/2020,"1,31"
RECR11,Rendimento,08/09/2020,15/09/2020,"0,90"
RVBI11,Rendimento,08/08/2024,15/08/2024,"0,75"
RVBI11,Rendimento,08/07/2024,15/07/2024,"0,75"
RVBI11,Rendimento,10/06/2024,17/06/2024,"0,75"
RVBI11,Rendimento,09/05/2024,16/05/2024,"0,75"
RVBI11,Rendimento,08/04/2024,15/04/2024,"0,75"
RVBI11,Rendimento,08/03/2024,15/03/2024,"0,75"
RVBI11,Rendimento,08/02/2024,19/02/2024,"0,75"
RVBI11,Rendimento,09/01/2024,16/01/2024,"0,75"
RVBI11,Rendimento,08/12/2023,15/12/2023,"0,65"
RVBI11,Rendimento,09/11/2023,17/11/2023,"0,75"
RVBI11,Rendimento,09/10/2023,17/10/2023,"0,75"
RVBI11,Rendimento,11/09/2023,18/09/2023,"0,75"
RVBI11,Rendimento,08/08/2023,15/08/2023,"0,75"
RVBI11,Rendimento,10/07/2023,17/07/2023,"0,75"
RVBI11,Rendimento,09/06/2023,16/06/2023,"0,75"
RVBI11,Rendimento,09/05/2023,16/05/2023,"0,75"
RVBI11,Rendimento,11/04/2023,18/04/2023,"0,75"
RVBI11,Rendimento,08/03/2023,15/03/2023,"0,75"
RVBI11,Rendimento,08/02/2023,15/02/2023,"0,75"
RVBI11,Rendimento,09/01/2023,16/01/2023,"0,75"
