Fundo,Tipo,Data Com,Data Pgto,Valor
RVBI11,Rendimento,08/12/2022,15/12/2022,"0,75"
RVBI11,Rendimento,09/11/2022,17/11/2022,"0,75"
RVBI11,Rendimento,10/10/2022,18/10/2022,"0,75"
RVBI11,Rendimento,09/09/2022,16/09/2022,"0,75"
RVBI11,Rendimento,08/08/2022,15/08/2022,"0,75"
RVBI11,Rendimento,08/07/2022,15/07/2022,"0,75"
RVBI11,Rendimento,08/06/2022,15/06/2022,"0,75"
RVBI11,Rendimento,09/05/2022,16/05/2022,"0,75"
RVBI11,Rendimento,08/04/2022,18/04/2022,"0,75"
RVBI11,Rendimento,09/03/2022,16/03/2022,"0,75"
RVBI11,Rendimento,08/02/2022,15/02/2022,"0,75"
RVBI11,Rendimento,10/01/2022,17/01/2022,"0,75"
RVBI11,Rendimento,08/12/2021,15/12/2021,"0,75"
RVBI11,Rendimento,09/11/2021,17/11/2021,"0,75"
RVBI11,Rendimento,08/10/2021,18/10/2021,"0,75"
RVBI11,Rendimento,09/09/2021,16/09/2021,"0,75"
RVBI11,Rendimento,09/08/2021,16/08/2021,"0,75"
RVBI11,Rendimento,08/07/2021,16/07/2021,"0,72"
RVBI11,Rendimento,09/06/2021,16/06/2021,"0,72"
RVBI11,Rendimento,10/05/2021,17/05/2021,"0,72"
RVBI11,Rendimento,09/04/2021,16/04/2021,"0,72"
RVBI11,Rendimento,08/03/2021,16/03/2021,"0,72"
RVBI11,Rendimento,08/02/2021,17/02/2021,"0,69"
RVBI11,Rendimento,11/01/2021,18/01/2021,"0,69"
RVBI11,Rendimento,08/12/2020,15/12/2020,"0,62"
RVBI11,Rendimento,10/11/2020,17/11/2020,"0,62"
RVBI11,Rendimento,08/10/2020,16/10/2020,"0,60"
RVBI11,Rendimento,09/09/2020,16/09/2020,"0,58"
RVBI11,Rendimento,10/08/2020,17/08/2020,"0,53"
RVBI11,Rendimento,08/07/2020,15/07/2020,"0,46"
RVBI11,Rendimento,08/06/2020,16/06/2020,"0,34"
RVBI11,Rendimento,11/05/2020,18/05/2020,"0,33"
RVBI11,Rendimento,13/04/2020,20/04/2020,"0,25"
RZAK11,Rendimento,14/08/2024,21/08/2024,"0,95"
RZAK11,Rendimento,12/07/2024,19/07/2024,"1,00"
RZAK11,Rendimento,14/06/2024,21/06/2024,"1,00"
RZAK11,Rendimento,15/05/2024,22/05/2024,"1,05"
RZAK11,Rendimento,12/04/2024,19/04/2024,"1,11"
RZAK11,Rendimento,14/03/2024,21/03/2024,"1,16"
RZAK11,Rendimento,16/02/2024,23/02/2024,"1,15"
RZAK11,Rendimento,15/01/2024,22/01/2024,"1,12"
RZAK11,Rendimento,14/12/2023,21/12/2023,"1,20"
RZAK11,Rendimento,16/11/2023,23/11/2023,"1,20"
RZAK11,Rendimento,16/10/2023,23/10/2023,"1,30"
RZAK11,Rendimento,15/09/2023,22/09/2023,"1,16"
RZAK11,Rendimento,14/08/2023,21/08/2023,"1,16"
RZAK11,Rendimento,14/07/2023,21/07/2023,"1,20"
RZAK11,Rendimento,15/06/2023,22/06/2023,"1,25"
RZAK11,Rendimento,15/05/2023,22/05/2023,"1,30"
RZAK11,Rendimento,17/04/2023,25/04/2023,"1,11"
RZAK11,Rendimento,14/03/2023,21/03/2023,"1,20"
RZAK11,Rendimento,14/02/2023,23/02/2023,"1,20"
RZAK11,Rendimento,13/01/2023,20/01/2023,"1,40"
RZAK11,Rendimento,14/12/2022,21/12/2022,"1,50"
RZAK11,Rendimento,16/11/2022,23/11/2022,"1,40"
RZAK11,Rendimento,17/10/2022,24/10/2022,"1,45"
RZAK11,Rendimento,15/09/2022,22/09/2022,"1,66"
RZAK11,Rendimento,12/08/2022,19/08/2022,"1,50"
RZAK11,Rendimento,14/07/2022,21/07/2022,"1,65"
RZAK11,Rendimento,14/06/2022,22/06/2022,"1,80"
RZAK11,Rendimento,13/05/2022,20/05/2022,"1,80"
RZAK11,Rendimento,14/04/2022,25/04/2022,"1,20"
RZAK11,Rendimento,15/03/2022,22/03/2022,"1,30"
RZAK11,Rendimento,14/02/2022,21/02/2022,"1,30"
RZAK11,Rendimento,14/01/2022,21/01/2022,"1,32"
RZAK11,Rendimento,14/12/2021,21/12/2021,"1,10"
RZAK11,Rendimento,16/11/2021,23/11/2021,"1,00"
RZAK11,Rendimento,15/10/2021,22/10/2021,"0,75"
RZAK11,Rendimento,15/09/2021,22/09/2021,"0,60"
RZAK11,Rendimento,13/08/2021,20/08/2021,"0,80"
RZAK11,Rendimento,15/07/2021,22/07/2021,"1,04"
RZAK11,Rendimento,15/06/2021,22/06/2021,"0,90"
RZAK11,Rendimento,14/05/2021,21/05/2021,"1,00"
RZAK11,Rendimento,12/03/2021,19/03/2021,"0,50"
RZAK11,Rendimento,15/01/2021,22/01/2021,"0,01"
URPR11,Rendimento,31/07/2024,14/08/2024,"1,00"
URPR11,Rendimento,28/06/2024,12/07/2024,"1,03"
URPR11,Rendimento,31/05/2024,14/06/2024,"1,02"
URPR11,Rendimento,30/04/2024,15/05/2024,"1,10"
URPR11,Rendimento,28/03/2024,12/04/2024,"1,05"
URPR11,Rendimento,29/02/2024,14/03/2024,"1,13"
URPR11,Rendimento,31/01/2024,16/02/2024,"1,10"
URPR11,Rendimento,28/12/2023,15/01/2024,"1,11"
URPR11,Rendimento,30/11/2023,14/12/2023,"1,10"
URPR11,Rendimento,31/10/2023,16/11/2023,"1,18"
URPR11,Rendimento,29/09/2023,16/10/2023,"1,17"
URPR11,Rendimento,31/07/2023,14/08/2023,"1,13"
URPR11,Rendimento,30/06/2023,14/07/2023,"1,34"
URPR11,Rendimento,31/05/2023,15/06/2023,"1,33"
URPR11,Rendimento,28/04/2023,15/05/2023,"1,32"
URPR11,Rendimento,31/03/2023,17/04/2023,"1,33"
URPR11,Rendimento,28/02/2023,14/03/2023,"1,30"
URPR11,Rendimento,31/01/2023,14/02/2023,"1,25"
URPR11,Rendimento,29/12/2022,13/01/2023,"1,21"
URPR11,Rendimento,30/11/2022,14/12/2022,"1,11"
URPR11,Rendimento,31/10/2022,16/11/2022,"1,13"
URPR11,Rendimento,30/09/2022,17/10/2022,"1,31"
URPR11,Rendimento,31/08/2022,15/09/2022,"1,62"
URPR11,Rendimento,29/07/2022,12/08/2022,"1,20"
URPR11,Rendimento,30/06/2022,14/07/2022,"1,85"
URPR11,Rendimento,31/05/2022,14/06/2022,"2,01"
URPR11,Rendimento,29/04/2022,13/05/2022,"1,84"
URPR11,Rendimento,31/03/2022,14/04/2022,"1,65"
URPR11,Rendimento,25/02/2022,15/03/2022,"1,64"
URPR11,Rendimento,31/01/2022,14/02/2022,"1,63"
URPR11,Rendimento,30/12/2021,14/01/2022,"1,67"
URPR11,Rendimento,30/11/2021,14/12/2021,"1,87"
URPR11,Rendimento,29/10/2021,16/11/2021,"1,37"
URPR11,Rendimento,30/09/2021,15/10/2021,"2,17"
URPR11,Rendimento,31/08/2021,15/09/2021,"2,01"
URPR11,Rendimento,30/07/2021,13/08/2021,"1,48"
URPR11,Rendimento,30/06/2021,14/07/2021,"2,40"
URPR11,Rendimento,31/05/2021,15/06/2021,"2,06"
URPR11,Rendimento,30/04/2021,14/05/2021,"1,19"
URPR11,Rendimento,31/03/2021,15/04/2021,"2,87"
URPR11,Rendimento,26/02/2021,12/03/2021,"2,09"
URPR11,Rendimento,29/01/2021,12/02/2021,"2,25"
URPR11,Rendimento,30/12/2020,15/01/2021,"2,01"
URPR11,Rendimento,30/11/2020,14/12/2020,"2,04"
URPR11,Rendimento,30/10/2020,13/11/2020,"3,24"
URPR11,Rendimento,30/09/2020,15/10/2020,"2,15"
URPR11,Rendimento,31/08/2020,15/09/2020,"1,35"
URPR11,Rendimento,31/07/2020,14/08/2020,"0,81"
URPR11,Rendimento,30/06/2020,15/07/2020,"1,56"
URPR11,Rendimento,29/05/2020,15/06/2020,"0,78"
URPR11,Rendimento,30/04/2020,11/05/2020,"0,62"
URPR11,Rendimento,14/04/2020,15/04/2020,"0,19"
VCJR11,Rendimento,31/07/2024,13/08/2024,"1,00"
VCJR11,Rendimento,28/06/2024,11/07/2024,"0,90"
VCJR11,Rendimento,31/05/2024,13/06/2024,"0,80"
VCJR11,Rendimento,30/04/2024,14/05/2024,"1,20"
VCJR11,Rendimento,28/03/2024,11/04/2024,"1,03"
VCJR11,Rendimento,29/02/2024,13/03/2024,"1,00"
VCJR11,Rendimento,31/01/2024,15/02/2024,"0,97"
VCJR11,Rendimento,28/12/2023,12/01/2024,"0,90"
VCJR11,Rendimento,30/11/2023,13/12/2023,"0,90"
VCJR11,Rendimento,31/10/2023,14/11/2023,"0,75"
VCJR11,Rendimento,29/09/2023,13/10/2023,"0,65"
VCJR11,Rendimento,31/08/2023,14/09/2023,"0,55"
VCJR11,Rendimento,31/07/2023,11/08/2023,"0,70"
VCJR11,Rendimento,30/06/2023,13/07/2023,"1,00"
VCJR11,Rendimento,31/05/2023,14/06/2023,"1,25"
VCJR11,Rendimento,28/04/2023,12/05/2023,"1,10"
VCJR11,Rendimento,31/03/2023,14/04/2023,"1,20"
VCJR11,Rendimento,28/02/2023,13/03/2023,"0,95"
VCJR11,Rendimento,31/01/2023,13/02/2023,"1,08"
VCJR11,Rendimento,29/12/2022,12/01/2023,"1,00"
VCJR11,Rendimento,30/11/2022,13/12/2022,"0,43"
VCJR11,Rendimento,31/10/2022,14/11/2022,"0,25"
VCJR11,Rendimento,30/09/2022,14/10/2022,"0,15"
VCJR11,Rendimento,31/08/2022,14/09/2022,"0,70"
VCJR11,Rendimento,29/07/2022,11/08/2022,"1,00"
VCJR11,Rendimento,30/06/2022,13/07/2022,"1,30"
VCJR11,Rendimento,31/05/2022,13/06/2022,"1,75"
VCJR11,Rendimento,29/04/2022,12/05/2022,"1,49"
VCJR11,Rendimento,31/03/2022,13/04/2022,"1,13"
VCJR11,Rendimento,25/02/2022,14/03/2022,"1,08"
VCJR11,Rendimento,31/01/2022,11/02/2022,"1,25"
VCJR11,Rendimento,30/12/2021,13/01/2022,"1,55"
VCJR11,Rendimento,30/11/2021,13/12/2021,"1,45"
VCJR11,Rendimento,29/10/2021,12/11/2021,"1,19"
VCJR11,Rendimento,30/09/2021,14/10/2021,"1,22"
VCJR11,Rendimento,31/08/2021,14/09/2021,"1,00"
VCJR11,Rendimento,30/07/2021,12/08/2021,"0,96"
VCJR11,Rendimento,30/06/2021,13/07/2021,"0,75"
VCJR11,Rendimento,31/05/2021,14/06/2021,"0,79"
VCJR11,Rendimento,30/04/2021,13/05/2021,"0,75"
VCJR11,Rendimento,31/03/2021,14/04/2021,"0,60"
VCJR11,Rendimento,26/02/2021,11/03/2021,"0,59"
VCJR11,Rendimento,29/01/2021,11/02/2021,"0,87"
VCJR11,Rendimento,30/12/2020,14/01/2021,"1,21"
VCJR11,Rendimento,30/11/2020,11/12/2020,"0,92"
VCJR11,Rendimento,30/10/2020,13/11/2020,"0,80"
VCJR11,Rendimento,30/09/2020,14/10/2020,"0,70"
VCJR11,Rendimento,31/08/2020,14/09/2020,"0,61"
VCJR11,Rendimento,31/07/2020,13/08/2020,"0,34"
VCJR11,Rendimento,30/06/2020,13/07/2020,"0,62"
VCJR11,Rendimento,29/05/2020,12/06/2020,"0,25"
VCJR11,Rendimento,30/04/2020,14/05/2020,"0,40"
VCJR11,Rendimento,31/03/2020,14/04/2020,"0,40"
VCJR11,Rendimento,28/02/2020,12/03/2020,"0,31"
VCJR11,Rendimento,31/01/2020,13/02/2020,"0,31"
VCJR11,Rendimento,30/12/2019,14/01/2020,"0,23"
VCJR11,Rendimento,29/11/2019,12/12/2019,"0,18"
VGIP11,Rendimento,12/08/2024,19/08/2024,"0,88"
VGIP11,Rendimento,10/07/2024,17/07/2024,"0,95"
VGIP11,Rendimento,12/06/2024,19/06/2024,"0,72"
VGIP11,Rendimento,13/05/2024,20/05/2024,"1,08"
VGIP11,Rendimento,10/04/2024,17/04/2024,"0,88"
VGIP11,Rendimento,12/03/2024,19/03/2024,"0,83"
VGIP11,Rendimento,14/02/2024,21/02/2024,"0,80"
VGIP11,Rendimento,11/01/2024,18/01/2024,"0,76"
VGIP11,Rendimento,12/12/2023,19/12/2023,"0,70"
VGIP11,Rendimento,13/11/2023,21/11/2023,"0,80"
VGIP11,Rendimento,11/10/2023,19/10/2023,"0,80"
VGIP11,Rendimento,13/09/2023,20/09/2023,"0,64"
VGIP11,Rendimento,10/08/2023,17/08/2023,"0,85"
VGIP11,Rendimento,12/07/2023,19/07/2023,"1,00"
VGIP11,Rendimento,13/06/2023,20/06/2023,"1,09"
VGIP11,Rendimento,11/05/2023,18/05/2023,"1,20"
VGIP11,Rendimento,13/04/2023,20/04/2023,"1,10"
VGIP11,Rendimento,10/03/2023,17/03/2023,"0,87"
VGIP11,Rendimento,10/02/2023,17/02/2023,"0,80"
VGIP11,Rendimento,11/01/2023,18/01/2023,"0,82"
VGIP11,Rendimento,12/12/2022,19/12/2022,"0,45"
VGIP11,Rendimento,11/11/2022,21/11/2022,"0,45"
VGIP11,Rendimento,13/10/2022,20/10/2022,"0,45"
VGIP11,Rendimento,13/09/2022,20/09/2022,"1,00"
VGIP11,Rendimento,10/08/2022,17/08/2022,"1,00"
VGIP11,Rendimento,12/07/2022,19/07/2022,"1,42"
VGIP11,Rendimento,10/06/2022,20/06/2022,"1,75"
VGIP11,Rendimento,11/05/2022,18/05/2022,"1,50"
VGIP11,Rendimento,12/04/2022,20/04/2022,"1,40"
VGIP11,Rendimento,11/03/2022,18/03/2022,"1,20"
VGIP11,Rendimento,10/02/2022,17/02/2022,"1,28"
VGIP11,Rendimento,12/01/2022,19/01/2022,"1,65"
VGIP11,Rendimento,10/12/2021,17/12/2021,"1,55"
VGIP11,Rendimento,11/11/2021,19/11/2021,"1,25"
VGIP11,Rendimento,13/10/2021,20/10/2021,"1,30"
VGIP11,Rendimento,13/09/2021,20/09/2021,"0,91"
VGIP11,Rendimento,11/08/2021,18/08/2021,"1,20"
VGIP11,Rendimento,13/07/2021,20/07/2021,"0,95"
VGIP11,Rendimento,11/06/2021,18/06/2021,"1,04"
VGIP11,Rendimento,12/05/2021,19/05/2021,"0,93"
VGIP11,Rendimento,13/04/2021,20/04/2021,"0,85"
VGIP11,Rendimento,10/03/2021,17/03/2021,"1,15"
VGIP11,Rendimento,10/02/2021,19/02/2021,"1,16"
VGIP11,Rendimento,13/01/2021,20/01/2021,"1,54"
VGIP11,Rendimento,10/12/2020,17/12/2020,"1,25"
VGIP11,Rendimento,12/11/2020,19/11/2020,"1,00"
VGIP11,Rendimento,13/10/2020,20/10/2020,"0,85"
VGIP11,Rendimento,11/09/2020,18/09/2020,"0,75"
VGIP11,Rendimento,12/08/2020,19/08/2020,"0,70"
VGIP11,Rendimento,10/07/2020,17/07/2020,"0,66"
VGIP11,Rendimento,10/06/2020,18/06/2020,"0,75"
VGIP11,Rendimento,13/05/2020,20/05/2020,"1,04"
XPCI11,Rendimento,31/07/2024,14/08/2024,"0,87"
XPCI11,Rendimento,28/06/2024,12/07/2024,"1,00"
XPCI11,Rendimento,31/05/2024,14/06/2024,"0,87"
XPCI11,Rendimento,30/04/2024,15/05/2024,"0,90"
XPCI11,Rendimento,28/03/2024,12/04/2024,"0,90"
XPCI11,Rendimento,29/02/2024,14/03/2024,"0,90"
XPCI11,Rendimento,31/01/2024,16/02/2024,"0,90"
XPCI11,Rendimento,28/12/2023,15/01/2024,"0,76"
XPCI11,Rendimento,30/11/2023,14/12/2023,"0,80"
XPCI11,Rendimento,31/10/2023,16/11/2023,"0,95"
XPCI11,Rendimento,29/09/2023,16/10/2023,"0,95"
XPCI11,Rendimento,29/09/2023,13/10/2023,"0,95"
XPCI11,Rendimento,31/08/2023,15/09/2023,"0,90"
XPCI11,Rendimento,31/07/2023,14/08/2023,"1,00"
XPCI11,Rendimento,30/06/2023,14/07/2023,"0,91"
XPCI11,Rendimento,31/05/2023,15/06/2023,"0,93"
XPCI11,Rendimento,28/04/2023,15/05/2023,"0,87"
XPCI11,Rendimento,31/03/2023,17/04/2023,"0,95"
XPCI11,Rendimento,28/02/2023,14/03/2023,"1,00"
XPCI11,Rendimento,31/01/2023,14/02/2023,"0,96"
XPCI11,Rendimento,29/12/2022,13/01/2023,"0,72"
XPCI11,Rendimento,30/11/2022,14/12/2022,"0,60"
XPCI11,Rendimento,31/10/2022,16/11/2022,"0,67"
XPCI11,Rendimento,30/09/2022,17/10/2022,"0,88"
XPCI11,Rendimento,31/08/2022,15/09/2022,"0,96"
XPCI11,Rendimento,29/07/2022,12/08/2022,"1,02"
XPCI11,Rendimento,30/06/2022,14/07/2022,"1,05"
XPCI11,Rendimento,31/05/2022,14/06/2022,"1,22"
XPCI11,Rendimento,29/04/2022,13/05/2022,"1,18"
XPCI11,Rendimento,31/03/2022,14/04/2022,"1,13"
XPCI11,Rendimento,25/02/2022,15/03/2022,"1,10"
XPCI11,Rendimento,31/01/2022,14/02/2022,"1,10"
XPCI11,Rendimento,30/12/2021,14/01/2022,"0,97"
XPCI11,Rendimento,30/11/2021,14/12/2021,"0,92"
XPCI11,Rendimento,29/10/2021,16/11/2021,"1,00"
XPCI11,Rendimento,30/09/2021,15/10/2021,"1,00"
XPCI11,Rendimento,31/08/2021,15/09/2021,"0,87"
XPCI11,Rendimento,30/07/2021,13/08/2021,"0,93"
XPCI11,Rendimento,30/06/2021,14/07/2021,"1,00"
XPCI11,Rendimento,31/05/2021,15/06/2021,"1,00"
XPCI11,Rendimento,30/04/2021,14/05/2021,"0,90"
XPCI11,Rendimento,31/03/2021,15/04/2021,"0,90"
XPCI11,Rendimento,26/02/2021,12/03/2021,"0,85"
XPCI11,Rendimento,29/01/2021,12/02/2021,"0,80"
XPCI11,Rendimento,30/12/2020,15/01/2021,"0,75"
XPCI11,Rendimento,30/11/2020,14/12/2020,"0,63"
XPCI11,Rendimento,30/10/2020,13/11/2020,"0,63"
XPCI11,Rendimento,30/09/2020,15/10/2020,"0,58"
XPCI11,Rendimento,31/08/2020,15/09/2020,"0,60"
XPCI11,Rendimento,31/07/2020,14/08/2020,"0,57"
XPCI11,Rendimento,30/06/2020,15/07/2020,"0,54"
XPCI11,Rendimento,29/05/2020,15/06/2020,"0,54"
XPCI11,Rendimento,30/04/2020,15/05/2020,"0,57"
XPCI11,Rendimento,31/03/2020,14/04/2020,"0,61"
XPCI11,Rendimento,28/02/2020,13/03/2020,"0,65"
XPCI11,Rendimento,31/01/2020,14/02/2020,"0,62"
XPCI11,Rendimento,30/12/2019,15/01/2020,"0,64"
