Fundo,Data Com,Data Pgto,Valor
BTAL11,19/08/2024,26/08/2024,"0,84000000"
BTAL11,17/07/2024,24/07/2024,"0,84000000"
BTAL11,19/06/2024,26/06/2024,"0,84000000"
BTAL11,20/05/2024,27/05/2024,"0,84000000"
BTAL11,17/04/2024,24/04/2024,"0,65000000"
BTAL11,19/03/2024,26/03/2024,"0,65000000"
BTAL11,21/02/2024,28/02/2024,"0,65000000"
BTAL11,18/01/2024,25/01/2024,"0,65000000"
BTAL11,19/12/2023,27/12/2023,"0,64000000"
BTAL11,21/11/2023,28/11/2023,"0,68000000"
BTAL11,19/10/2023,26/10/2023,"0,71000000"
BTAL11,20/09/2023,27/09/2023,"0,71000000"
CACR11,31/07/2024,08/08/2024,"1,30000000"
CACR11,28/06/2024,08/07/2024,"1,46000000"
CACR11,31/05/2024,10/06/2024,"1,41000000"
CACR11,30/04/2024,09/05/2024,"1,39000000"
CACR11,28/03/2024,08/04/2024,"1,37000000"
CACR11,29/02/2024,08/03/2024,"1,35000000"
CACR11,31/01/2024,08/02/2024,"1,35000000"
CACR11,28/12/2023,09/01/2024,"1,48000000"
CACR11,30/11/2023,08/12/2023,"1,42000000"
CACR11,31/10/2023,09/11/2023,"1,40000000"
CACR11,29/09/2023,09/10/2023,"1,42000000"
CACR11,31/08/2023,11/09/2023,"1,43000000"
CVBI11,08/08/2024,15/08/2024,"0,97000000"
CVBI11,08/07/2024,15/07/2024,"0,88000000"
CVBI11,10/06/2024,17/06/2024,"0,85000000"
CVBI11,09/05/2024,16/05/2024,"1,11000000"
CVBI11,08/04/2024,15/04/2024,"1,08000000"
CVBI11,08/03/2024,15/03/2024,"0,95000000"
CVBI11,08/02/2024,19/02/2024,"1,05000000"
CVBI11,09/01/2024,16/01/2024,"0,85000000"
CVBI11,08/12/2023,15/12/2023,"0,80000000"
CVBI11,09/11/2023,17/11/2023,"0,75000000"
CVBI11,09/10/2023,17/10/2023,"0,70000000"
CVBI11,11/09/2023,18/09/2023,"0,90000000"
FATN11,06/08/2024,14/08/2024,"0,85000000"
FATN11,04/07/2024,12/07/2024,"0,85000000"
FATN11,06/06/2024,14/06/2024,"0,85000000"
FATN11,07/05/2024,15/05/2024,"0,85000000"
FATN11,04/04/2024,12/04/2024,"0,85000000"
FATN11,06/03/2024,14/03/2024,"0,85000000"
FATN11,06/02/2024,16/02/2024,"0,85000000"
FATN11,05/01/2024,15/01/2024,"0,85000000"
FATN11,06/12/2023,14/12/2023,"0,85000000"
FATN11,07/11/2023,16/11/2023,"0,85000000"
FATN11,05/10/2023,16/10/2023,"0,85000000"
FATN11,06/09/2023,15/09/2023,"0,85000000"
GTWR11,31/07/2024,14/08/2024,"0,79000000"
GTWR11,28/06/2024,12/07/2024,"0,79000000"
GTWR11,31/05/2024,14/06/2024,"0,79000000"
GTWR11,30/04/2024,15/05/2024,"0,79000000"
GTWR11,28/03/2024,12/04/2024,"0,79000000"
GTWR11,29/02/2024,14/03/2024,"0,79000000"
GTWR11,31/01/2024,16/02/2024,"0,79000000"
GTWR11,28/12/2023,15/01/2024,"0,79000000"
GTWR11,30/11/2023,14/12/2023,"0,79000000"
GTWR11,31/10/2023,16/11/2023,"0,79000000"
GTWR11,29/09/2023,16/10/2023,"0,79000000"
GTWR11,31/08/2023,15/09/2023,"0,79000000"
HABT11,31/07/2024,12/08/2024,"1,00000000"
HABT11,28/06/2024,12/07/2024,"1,00000000"
HABT11,31/05/2024,12/06/2024,"1,05000000"
HABT11,30/04/2024,12/05/2024,"1,13000000"
HABT11,28/03/2024,12/04/2024,"1,10000000"
HABT11,29/02/2024,12/03/2024,"1,05000000"
HABT11,31/01/2024,09/02/2024,"1,00000000"
HABT11,28/12/2023,12/01/2024,"0,98000000"
HABT11,30/11/2023,12/12/2023,"1,00000000"
HABT11,31/10/2023,10/11/2023,"1,00000000"
HABT11,29/09/2023,11/10/2023,"1,00000000"
HABT11,31/08/2023,12/09/2023,"1,00000000"
HTMX11,31/07/2024,07/08/2024,"2,30000000"
HTMX11,28/06/2024,05/07/2024,"1,41100686"
HTMX11,31/05/2024,07/06/2024,"1,97585877"
HTMX11,30/04/2024,08/05/2024,"2,18651887"
HTMX11,28/03/2024,05/04/2024,"1,66171075"
HTMX11,29/02/2024,07/03/2024,"2,60000000"
HTMX11,31/01/2024,07/02/2024,"0,86256093"
HTMX11,28/12/2023,08/01/2024,"3,25426175"
HTMX11,30/11/2023,07/12/2023,"3,70000000"
HTMX11,31/10/2023,08/11/2023,"3,70000000"
HTMX11,29/09/2023,06/10/2023,"2,85000000"
HTMX11,31/08/2023,08/09/2023,"2,01852611"
IRDM11,09/08/2024,16/08/2024,"0,74000000"
IRDM11,09/07/2024,16/07/2024,"0,74000000"
IRDM11,11/06/2024,18/06/2024,"0,74000000"
IRDM11,10/05/2024,17/05/2024,"0,81000000"
IRDM11,09/04/2024,16/04/2024,"0,80000000"
IRDM11,11/03/2024,18/03/2024,"0,78000000"
IRDM11,09/02/2024,20/02/2024,"0,75000000"
IRDM11,10/01/2024,17/01/2024,"0,70000000"
IRDM11,11/12/2023,18/12/2023,"0,77000000"
IRDM11,10/11/2023,20/11/2023,"0,71212798"
IRDM11,10/10/2023,18/10/2023,"0,80067316"
IRDM11,12/09/2023,19/09/2023,"0,73975331"
RBRY11,09/08/2024,16/08/2024,"1,00000000"
RBRY11,09/07/2024,16/07/2024,"1,00000000"
RBRY11,11/06/2024,18/06/2024,"0,95000000"
RBRY11,10/05/2024,17/05/2024,"0,95000000"
RBRY11,09/04/2024,16/04/2024,"1,00000000"
RBRY11,11/03/2024,18/03/2024,"1,01000000"
RBRY11,09/02/2024,20/02/2024,"1,05000000"
RBRY11,10/01/2024,17/01/2024,"1,00000000"
RBRY11,11/12/2023,18/12/2023,"1,00000000"
RBRY11,10/11/2023,20/11/2023,"1,00000000"
RBRY11,10/10/2023,18/10/2023,"1,20000000"
RBRY11,12/09/2023,19/09/2023,"1,20000000"
RECR11,07/08/2024,14/08/2024,"0,85000000"
RECR11,05/07/2024,12/07/2024,"0,81000000"
RECR11,07/06/2024,14/06/2024,"0,76000000"
RECR11,08/05/2024,15/05/2024,"1,29000000"
RECR11,05/04/2024,12/04/2024,"0,94000000"
RECR11,07/03/2024,14/03/2024,"0,88000000"
RECR11,07/02/2024,16/02/2024,"0,81000000"
RECR11,08/01/2024,15/01/2024,"0,75980000"
RECR11,07/12/2023,14/12/2023,"0,77550000"
RECR11,08/11/2023,16/11/2023,"0,78030000"
RECR11,06/10/2023,16/10/2023,"0,74930000"
RECR11,08/09/2023,15/09/2023,"0,59700000"
RVBI11,08/08/2024,15/08/2024,"0,75000000"
RVBI11,08/07/2024,15/07/2024,"0,75000000"
RVBI11,10/06/2024,17/06/2024,"0,75000000"
RVBI11,09/05/2024,16/05/2024,"0,75000000"
RVBI11,08/04/2024,15/04/2024,"0,75000000"
RVBI11,08/03/2024,15/03/2024,"0,75000000"
RVBI11,08/02/2024,19/02/2024,"0,75000000"
RVBI11,09/01/2024,16/01/2024,"0,75000000"
RVBI11,08/12/2023,15/12/2023,"0,65000000"
RVBI11,09/11/2023,17/11/2023,"0,75000000"
RVBI11,09/10/2023,17/10/2023,"0,75000000"
RVBI11,11/09/2023,18/09/2023,"0,75000000"
RZAK11,14/08/2024,21/08/2024,"0,95000000"
RZAK11,12/07/2024,19/07/2024,"1,00000000"
RZAK11,14/06/2024,21/06/2024,"1,00000000"
RZAK11,15/05/2024,22/05/2024,"1,05000000"
RZAK11,12/04/2024,19/04/2024,"1,11000000"
RZAK11,14/03/2024,21/03/2024,"1,16000000"
RZAK11,16/02/2024,23/02/2024,"1,15000000"
RZAK11,15/01/2024,22/01/2024,"1,12000000"
RZAK11,14/12/2023,21/12/2023,"1,20000000"
RZAK11,16/11/2023,23/11/2023,"1,20000000"
RZAK11,16/10/2023,23/10/2023,"1,30000000"
RZAK11,15/09/2023,22/09/2023,"1,16000000"
URPR11,31/07/2024,14/08/2024,"1,00000000"
URPR11,28/06/2024,12/07/2024,"1,03000000"
URPR11,31/05/2024,14/06/2024,"1,02000000"
URPR11,30/04/2024,15/05/2024,"1,10000000"
URPR11,28/03/2024,12/04/2024,"1,05000000"
URPR11,29/02/2024,14/03/2024,"1,13000000"
URPR11,31/01/2024,16/02/2024,"1,10000000"
URPR11,28/12/2023,15/01/2024,"1,11000000"
URPR11,30/11/2023,14/12/2023,"1,10000000"
URPR11,31/10/2023,16/11/2023,"1,18000000"
URPR11,29/09/2023,16/10/2023,"1,17000000"
URPR11,31/08/2023,15/09/2023,"1,16000000"
VCJR11,31/07/2024,13/08/2024,"1,00000000"
VCJR11,28/06/2024,11/07/2024,"0,90000000"
VCJR11,31/05/2024,13/06/2024,"0,80000000"
VCJR11,30/04/2024,14/05/2024,"1,20000000"
VCJR11,28/03/2024,11/04/2024,"1,03000000"
VCJR11,29/02/2024,13/03/2024,"1,00000000"
VCJR11,31/01/2024,15/02/2024,"0,97000000"
VCJR11,28/12/2023,12/01/2024,"0,90000000"
VCJR11,30/11/2023,13/12/2023,"0,90000000"
VCJR11,31/10/2023,14/11/2023,"0,75000000"
VCJR11,29/09/2023,13/10/2023,"0,65000000"
VCJR11,31/08/2023,14/09/2023,"0,55000000"
VGIP11,12/08/2024,19/08/2024,"0,88000000"
VGIP11,10/07/2024,17/07/2024,"0,95000000"
VGIP11,12/06/2024,19/06/2024,"0,72000000"
VGIP11,13/05/2024,20/05/2024,"1,08000000"
VGIP11,10/04/2024,17/04/2024,"0,88000000"
VGIP11,12/03/2024,19/03/2024,"0,83000000"
VGIP11,14/02/2024,21/02/2024,"0,80000000"
VGIP11,11/01/2024,18/01/2024,"0,76000000"
VGIP11,12/12/2023,19/12/2023,"0,70000000"
VGIP11,13/11/2023,21/11/2023,"0,80000000"
VGIP11,11/10/2023,19/10/2023,"0,80000000"
VGIP11,13/09/2023,20/09/2023,"0,64000000"
XPCI11,31/07/2024,14/08/2024,"0,87000000"
XPCI11,28/06/2024,12/07/2024,"1,00000000"
XPCI11,31/05/2024,14/06/2024,"0,87000000"
XPCI11,30/04/2024,15/05/2024,"0,90000000"
XPCI11,28/03/2024,12/04/2024,"0,90000000"
XPCI11,29/02/2024,14/03/2024,"0,90000000"
XPCI11,31/01/2024,16/02/2024,"0,90000000"
XPCI11,28/12/2023,15/01/2024,"0,76000000"
XPCI11,30/11/2023,14/12/2023,"0,80000000"
XPCI11,31/10/2023,16/11/2023,"0,95000000"
XPCI11,29/09/2023,16/10/2023,"0,95000000"
XPCI11,31/08/2023,15/09/2023,"0,90000000"
